json_path,json_name,json_subtitle,status,method,notes,csv_line,id,uziti,zalm,verse,lekcionar,strana,doba,prilezitost,cyklus,odpoved,kb
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1215,Ps023_01,ID_1214,Žl 23(22),1-3.4.5.6,61,24,h-Příležitosti,Při křtu dospělých 2,,23,34
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1216,Ps066_06,ID_1215,Žl 66(65),1-3a.8-9.16-17,61,25,h-Příležitosti,Při křtu dospělých 3,,41,129
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1217,Ps008_02,ID_1216,Žl 8,2a+4-5.6-7.8-9,61,26,h-Příležitosti,Při křtu dospělých 4,,60,13
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1218,Ps04243_02,ID_1217,"Žl 42,43(41,42)","2.3; 43 (42), 3.4",61,28,h-Příležitosti,Při křtu dospělých 5,,36,97
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1219,Ps051_17,ID_1218,Žl 51(50),3-4.8-9.12-13.14+17,61,29,h-Příležitosti,Při křtu dospělých 6,,27,116
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1220,Ps063_02,ID_1219,Žl 63(62),2.3-4.5-6.8-9,61,30,h-Příležitosti,Při křtu dospělých 7,,50,126
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1221,Ps032_02,ID_1220,Žl 32(31),1-2.5.11,61,31,h-Příležitosti,Při křtu dospělých 8,,69,64
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1222,Ps051_17,ID_1221,Žl 51(50),3-4.8-9.12-13.14+17,61,32,h-Příležitosti,Při křtu dospělých 9,,27,116
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1223,Ps034_22,ID_1222,Žl 34(33),2-3.6-7.8-9,61,33,h-Příležitosti,Při křtu dospělých v době velikonoční 1,,11,80
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1224,Ps027_12,ID_1223,Žl 27(26),1.4.8b-9abc.13-14,61,34,h-Příležitosti,Při křtu dospělých v době velikonoční 2,,9,52
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1225,Ps066_06,ID_1224,Žl 66(65),1-3a.8-9.16-17,61,35,h-Příležitosti,Při křtu dospělých v době velikonoční 3,,41,129
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1226,Ps008_02,ID_1225,Žl 8,2a+4-5.6-7.8-9,KB,13,h-Příležitosti,Při Křtu dospělých KB,,60,13
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1227,Ps023_01,ID_1226,Žl 23(22),1-3.4.5.6,KB,34,h-Příležitosti,Při Křtu dospělých KB,,23,34
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1228,Ps027_11,ID_1227,Žl 27(26),1.4.8b-9abc.13-14,KB,52,h-Příležitosti,Při Křtu dospělých KB,,20,52
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1229,Ps027_12,ID_1228,Žl 27(26),1.4.8b-9abc.13-14,KB,52,h-Příležitosti,Při Křtu dospělých KB,,9,52
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1230,Ps032_02,ID_1229,Žl 32(31),1-2.5.11,KB,64,h-Příležitosti,Při Křtu dospělých KB,,69,64
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1231,Ps034_22,ID_1230,Žl 34(33),2-3.6-7.8-9,KB,80,h-Příležitosti,Při Křtu dospělých KB,,11,80
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1232,Ps034_24,ID_1231,Žl 34(33),2-3.6-7.8-9(14-15.16-17),KB,81,h-Příležitosti,Při Křtu dospělých KB,,25,81
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1233,Ps04243_02,ID_1232,"Žl 42,43(41,42)","2.3; 43 (42), 3.4",KB,97,h-Příležitosti,Při Křtu dospělých KB,,36,97
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1234,Ps051_17,ID_1233,Žl 51(50),3-4.8-9.12-13.14+17,KB,116,h-Příležitosti,Při Křtu dospělých KB,,27,116
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1235,Ps063_02,ID_1234,Žl 63(62),2.3-4.5-6.8-9,KB,126,h-Příležitosti,Při Křtu dospělých KB,,50,126
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1236,Ps066_06,ID_1235,Žl 66(65),1-3a.8-9.16-17,KB,129,h-Příležitosti,Při Křtu dospělých KB,,41,129
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1237,Ps066_07,ID_1236,Žl 66(65),1-3a.8-9.16-17,KB,129,h-Příležitosti,Při Křtu dospělých KB,,42,129
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1238,Ps089_10,ID_1237,Žl 89(88),3-4.16-17.21-22.25+27,KB,166,h-Příležitosti,Při Křtu dospělých KB,,9,166
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1239,Ps023_01,ID_1238,Žl 23(22),1-3.4.5.6,61,48,h-Příležitosti,Při křtu malých dětí 1,,23,34
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1240,Ps034_23,ID_1239,Žl 34(33),2-3.6-7.8-9,61,49,h-Příležitosti,Při křtu malých dětí 2,,25,
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1241,Ps027_11,ID_1240,Žl 27(26),1.4.8b-9abc.13-14,61,50,h-Příležitosti,Při křtu malých dětí 3,,20,52
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1242,Ps023_01,ID_1241,Žl 23(22),1-3.4.5.6,KB,34,h-Příležitosti,Při křtu malých dětí KB,,23,34
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1243,Ps027_11,ID_1242,Žl 27(26),1.4.8b-9abc.13-14,KB,52,h-Příležitosti,Při křtu malých dětí KB,,20,52
data/json/ruzne_prilezitosti/krest.json,Při křtu,,matched,manual,,1244,Ps034_24,ID_1243,Žl 34(33),2-3.6-7.8-9(14-15.16-17),KB,81,h-Příležitosti,Při křtu malých dětí KB,,25,81
data/json/ruzne_prilezitosti/o_nejdrazsi_krvi_pane.json,O nejdražší krvi Páně,,matched,manual,,1611,Ps116_11,ID_1610,Žl 116(115),12-13.15+16bc.17-18,62,599,votivní,O nejdražší krvi Páně mimo dobu velikonoční 1,,29,231
data/json/ruzne_prilezitosti/o_nejdrazsi_krvi_pane.json,O nejdražší krvi Páně,,matched,manual,,1612,Ps040_03,ID_1611,Žl 40(39),2+4ab.7-8a.8b-9.10,62,600,votivní,O nejdražší krvi Páně mimo dobu velikonoční 2,,45,89
data/json/ruzne_prilezitosti/o_nejdrazsi_krvi_pane.json,O nejdražší krvi Páně,,matched,manual,,1613,Ps040_03,ID_1612,Žl 40(39),2+4ab.7-8a.8b-9.10,62,601,votivní,O nejdražší krvi Páně v době velikonoční 1,,45,89
data/json/ruzne_prilezitosti/o_nejdrazsi_krvi_pane.json,O nejdražší krvi Páně,,matched,manual,,1614,Ps116_11,ID_1613,Žl 116(115),12-13.15+16bc.17-18,62,602,votivní,O nejdražší krvi Páně v době velikonoční 2,,29,231
data/json/ruzne_prilezitosti/o_nejdrazsi_krvi_pane.json,O nejdražší krvi Páně,,matched,manual,,1615,Ps040_03,ID_1614,Žl 40(39),2+4ab.7-8a.8b-9.10,KB,89,votivní,O nejdražší krvi Páně KB,,45,89
data/json/ruzne_prilezitosti/o_nejdrazsi_krvi_pane.json,O nejdražší krvi Páně,,matched,manual,,1616,Ps116_11,ID_1615,Žl 116(115),12-13.15+16bc.17-18,KB,231,votivní,O nejdražší krvi Páně KB,,29,231
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1603,Ps113_01,ID_1602,Žl 113(112),1-2.3-4.5-6,62,591,votivní,O nejsvětějším jménu Ježíš 1,,58,
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1604,Iz12_01,ID_1603,Iz 12,2-3.4bcd.5-6,62,592,votivní,O nejsvětějším jménu Ježíš 2,,7,310
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1605,Ps113_01,ID_1604,Žl 113(112),1-2.3-4.5-6,62,593,votivní,O nejsvětějším jménu Ježíš v době velikonoční 1,,58,
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1606,Iz12_01,ID_1605,Iz 12,2-3.4bcd.5-6,62,594,votivní,O nejsvětějším jménu Ježíš v době velikonoční 2,,7,310
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1607,Iz12_01,ID_1606,Iz 12,2-3.4bcd.5-6,62,595,votivní,O nejsvětějším jménu Ježíš v době velikonoční 3,,7,310
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1608,Ps113_02,ID_1607,Žl 113(112),1-2.3-4.5-6.7-8,KB,224,votivní,O nejsvětějším jménu Ježíš KB,,58,224
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1609,Ps113_06,ID_1608,Žl 113(112),1-2.3-4.5-6.7-8,KB,225,votivní,O nejsvětějším jménu Ježíš KB,,42,225
data/json/ruzne_prilezitosti/o_nejsvetejsim_jmenu_jezis.json,O nejsvětějším jménu Ježíš,,matched,manual,,1610,Iz12_01,ID_1609,Iz 12,2-3.4bcd.5-6,KB,310,votivní,O nejsvětějším jménu Ježíš KB,,7,310
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1530,1Kron29_01,ID_1529,1 Kron 29,10bc.11abc.11d-12a.12bcd,61,484,za-na,Na poděkování Bohu 1,,72,307
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1531,Ps138_02,ID_1530,Žl 138(137),1-2a.2bc+3.4-5,61,485,za-na,Na poděkování Bohu 2,,7,277
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1532,Ps145_18,ID_1531,Žl 145(144),2-3.4-5.6-7.8-9.10-11,61,486,za-na,Na poděkování Bohu 3,,39,284
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1533,Ps113_02,ID_1532,Žl 113(112),1-2.3-4.5-6.7-8,61,487,za-na,Na poděkování Bohu 4,,58,224
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1534,Ps113_02,ID_1533,Žl 113(112),1-2.3-4.5-6.7-8,KB,224,za-na,Na poděkování Bohu KB,,58,224
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1535,Ps113_06,ID_1534,Žl 113(112),1-2.3-4.5-6.7-8,KB,225,za-na,Na poděkování Bohu KB,,42,225
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1536,Ps138_02,ID_1535,Žl 138(137),1-2a.2bc+3.4-5,KB,277,za-na,Na poděkování Bohu KB,,7,277
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1537,Ps138_07,ID_1536,Žl 138(137),1-2a.2bc+3.6-7ab.7c-8,KB,279,za-na,Na poděkování Bohu KB,,39,279
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1538,Ps145_18,ID_1537,Žl 145(144),2-3.4-5.6-7.8-9.10-11,KB,284,za-na,Na poděkování Bohu KB,,39,284
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1539,Ps145_19,ID_1538,Žl 145(144),2-3.4-5.6-7.8-9.10-11,KB,284,za-na,Na poděkování Bohu KB,,49,284
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1540,Ps145_20,ID_1539,Žl 145(144),2-3.4-5.8-9.10-11.15-16,KB,285,za-na,Na poděkování Bohu KB,,7,285
data/json/ruzne_prilezitosti/podekovani_bohu.json,Na poděkování Bohu,,matched,manual,,1541,1Kron29_01,ID_1540,1 Kron 29,10bc.11abc.11d-12a.12bcd,KB,307,za-na,Na poděkování Bohu KB,,72,307
data/json/ruzne_prilezitosti/podekovani_za_urodu.json,Na poděkování za úrodu,,matched,manual,,1511,Ps067_05,ID_1510,Žl 67(66),2-3.5.7-8,61,449,za-na,Na poděkování za úrodu 1,,39,132
data/json/ruzne_prilezitosti/podekovani_za_urodu.json,Na poděkování za úrodu,,matched,manual,,1512,Ps126_03,ID_1511,Žl 126(125),4-5.6,61,450,za-na,Na poděkování za úrodu 2,,15,
